City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
329,alofi,-19.0595,-169.9187,20.94,100,20,0.51,NU,1712856811
330,gokwe,-18.2048,28.9349,21.31,60,98,4.51,ZW,1712856811
331,pokrov,55.92,39.1769,11.360000000000014,69,38,2.61,RU,1712856812
332,eastham,41.8301,-69.9739,11.640000000000043,96,100,1.54,US,1712856812
333,port saint john's,-31.6229,29.5448,17.24000000000001,63,10,7.34,ZA,1712856812
334,stenungsund,58.0705,11.8181,12.379999999999995,90,52,9.18,SE,1712856813
335,ashburton,-37.8626,145.0794,13.680000000000009,88,93,1.04,AU,1712856813
336,cabo san lucas,22.8909,-109.9124,28.610000000000014,41,20,2.06,MX,1712856807
337,fort st. john,56.2499,-120.8529,4.939999999999998,56,75,4.63,CA,1712856605
338,cobija,-11.0267,-68.7692,32.10000000000002,66,75,2.57,BO,1712856814
339,namdrik,5.5994,168.1028,27.620000000000005,83,99,7.97,MH,1712856815
340,den burg,53.0542,4.7972,13.870000000000005,89,100,6.69,NL,1712856815
341,lazaro cardenas,17.9583,-102.2,28.57000000000005,56,0,3.82,MX,1712856720
342,paracuru,-3.41,-39.0306,29.5,76,70,3.02,BR,1712856816
343,morehead city,34.7229,-76.726,21.120000000000005,85,100,11.18,US,1712856612
344,cuiaba,-15.5961,-56.0967,26.96000000000004,83,75,3.09,BR,1712856605
345,magadan,59.5667,150.8,-8.039999999999964,92,15,2.18,RU,1712856817
346,saint-joseph,-21.3667,55.6167,26.21000000000004,84,81,1.04,RE,1712856818
347,vrangel',42.7297,133.0839,5.629999999999996,96,100,2.67,RU,1712856818
348,cuyo,10.8525,121.0086,28.340000000000032,74,59,9.89,PH,1712856818
349,beckley,37.7782,-81.1882,19.760000000000048,84,100,7.2,US,1712856802
350,holualoa,19.6228,-155.9522,23.82000000000005,84,20,0.0,US,1712856820
351,castillos,-34.1667,-53.8333,17.33000000000004,57,100,3.29,UY,1712856521
352,paine,-33.8167,-70.75,23.340000000000032,25,100,2.62,CL,1712856820
353,san sebastian de la gomera,28.0916,-17.1133,36.200000000000045,15,4,5.14,ES,1712856821
354,belozersk,60.0326,37.7957,8.32000000000005,82,6,8.05,RU,1712856821
355,sao joao da barra,-21.6403,-41.0511,33.05000000000001,78,0,4.23,BR,1712856822
356,hovd,48.0056,91.6419,6.490000000000009,48,40,0.98,MN,1712856822
357,fort bragg,35.139,-79.006,23.08000000000004,78,100,6.69,US,1712856822
358,tabuk,17.4189,121.4443,23.5,90,91,0.71,PH,1712856823
359,barra,-11.0894,-43.1417,32.14000000000004,46,59,2.38,BR,1712856823
360,sturlic,45.0639,15.7781,13.75,78,100,1.96,BA,1712856824
361,nishinoomote,30.7333,131.0,18.75,84,100,8.19,JP,1712856824
362,susuman,62.7833,148.1667,-20.00999999999999,100,99,0.45,RU,1712856824
363,bonny,4.4522,7.1681,29.07000000000005,79,91,6.2,NG,1712856825
364,port alfred,-33.5906,26.891,14.54000000000002,87,81,1.79,ZA,1712856825
365,torres,-29.3353,-49.7269,23.24000000000001,94,100,4.11,BR,1712856567
366,amga,60.8953,131.9608,-5.409999999999968,98,97,2.29,RU,1712856826
367,astoria,46.1879,-123.8313,11.060000000000002,81,75,2.57,US,1712856757
368,island harbour,50.724,-1.2758,15.58000000000004,91,96,2.24,GB,1712856826
369,yugorsk,61.3133,63.3319,-1.7299999999999611,75,100,7.32,RU,1712856827
370,usinsk,65.9939,57.5281,-0.5199999999999818,98,100,13.86,RU,1712856827
371,langarud,37.197,50.1535,13.03000000000003,92,100,5.89,IR,1712856827
372,chibougamau,49.9168,-74.3659,14.79000000000002,41,0,5.66,CA,1712856742
373,pacific grove,36.6177,-121.9166,22.99000000000001,81,0,4.02,US,1712856828
374,markala,13.7021,-6.0659,39.21000000000004,18,78,7.06,ML,1712856829
375,sao joao del rei,-21.1356,-44.2617,26.78000000000003,54,72,1.64,BR,1712856829
376,tejen,37.3834,60.5054,21.420000000000016,38,80,8.8,TM,1712856829
377,sola,-13.8833,167.55,27.660000000000025,80,85,3.32,VU,1712856830
378,zhangye,38.9342,100.4517,14.120000000000005,28,35,2.41,CN,1712856830
379,tari,12.4086,4.4914,37.21000000000004,8,95,1.55,NG,1712856831
380,bela,25.9333,81.9833,31.430000000000007,18,54,2.41,IN,1712856831
381,chachoengsao,13.6167,101.4167,31.720000000000027,87,94,1.99,TH,1712856831
382,paredon,16.0333,-93.8667,35.09000000000003,37,79,10.37,MX,1712856832
383,kamina,-8.7386,24.9906,21.05000000000001,90,100,1.0,CD,1712856832
384,shakawe,-18.3667,21.85,23.150000000000038,38,79,2.27,BW,1712856833
385,mutare,-18.9707,32.6709,15.740000000000007,92,99,1.56,ZW,1712856833
386,sosnovo-ozerskoye,52.5249,111.5418,-1.1399999999999864,85,8,2.06,RU,1712856833
387,hemsby,52.6971,1.6918,18.920000000000016,77,99,4.64,GB,1712856834
388,mishelevka,52.8575,103.1719,2.730000000000018,95,100,2.73,RU,1712856835
389,el parral,16.3675,-93.0058,27.71000000000004,38,61,5.34,MX,1712856835
390,cole harbour,44.6724,-63.4751,8.660000000000025,67,95,2.68,CA,1712856836
391,kasama,-10.2129,31.1808,18.950000000000045,89,47,0.4,ZM,1712856836
392,nuuk,64.1835,-51.7216,-1.6599999999999682,86,100,2.06,GL,1712856777
393,sinmak,38.4167,126.2333,9.090000000000032,76,0,1.21,KP,1712856837
394,sur,22.5667,59.5289,30.74000000000001,46,73,4.73,OM,1712856837
395,vilyuchinsk,52.9306,158.4028,0.1500000000000341,82,15,4.78,RU,1712856838
396,praia da vitoria,38.7333,-27.0667,20.140000000000043,77,40,2.51,PT,1712856838
397,voreppe,45.2948,5.6332,17.03000000000003,76,64,1.01,FR,1712856838
398,naifaru,5.4444,73.3657,29.379999999999995,76,3,4.44,MV,1712856839
399,mhamid,29.82,-5.72,31.30000000000001,6,3,3.52,MA,1712856839
400,ulsteinvik,62.3432,5.8487,10.5,85,100,10.28,NO,1712856788
401,santarem,-2.4431,-54.7083,29.07000000000005,84,40,1.03,BR,1712856574
402,balikpapan,-1.2675,116.8289,27.55000000000001,83,20,3.09,ID,1712856840
403,whakatane,-37.9585,176.9854,20.840000000000032,94,99,4.92,NZ,1712856840
404,urengoy,65.9667,78.3667,-23.47999999999999,99,17,4.07,RU,1712856841
405,tolanaro,-25.0319,46.9987,24.04000000000002,83,40,3.09,MG,1712856841
406,dalby,-27.1833,151.2667,15.670000000000016,83,0,3.85,AU,1712856841
407,tarakan,3.3,117.6333,27.680000000000007,76,21,3.21,ID,1712856842
408,newman,37.3138,-121.0208,23.360000000000014,64,38,1.34,US,1712856825
409,mount gambier,-37.8333,140.7667,12.970000000000027,60,95,1.59,AU,1712856842
410,olinda,-8.0089,-34.8553,30.850000000000023,74,20,5.14,BR,1712856843
411,fristad,65.2,16.7167,2.2800000000000296,94,100,1.15,SE,1712856843
412,at taj,24.2049,23.2857,23.180000000000007,16,50,4.09,LY,1712856843
413,aykhal,66.0,111.5,-28.899999999999977,100,99,2.68,RU,1712856844
414,arkalyk,50.2486,66.9114,1.660000000000025,67,6,4.27,KZ,1712856844
415,veinticinco de mayo,-35.4323,-60.1727,14.430000000000009,71,99,1.79,AR,1712856844
416,altay,47.8667,88.1167,3.1100000000000136,92,99,0.59,CN,1712856845
417,fukuecho,32.6881,128.8419,15.670000000000016,89,100,2.07,JP,1712856845
418,bozeman,45.6796,-111.0386,11.470000000000027,37,0,1.54,US,1712856566
419,hinton,53.4001,-117.5857,8.53000000000003,34,100,1.33,CA,1712856846
420,hashtrud,37.4779,47.0508,3.960000000000037,95,100,3.8,IR,1712856846
421,puerto francisco de orellana,-0.4667,-76.9667,32.03000000000003,70,40,1.54,EC,1712856619
422,souda,35.4844,24.0744,16.629999999999995,82,0,2.57,GR,1712856847
423,morant bay,17.8815,-76.4093,31.79000000000002,70,33,5.28,JM,1712856847
424,crane,31.3974,-102.3501,22.900000000000038,18,0,4.37,US,1712856848
425,labuan bajo,-8.4964,119.8877,26.379999999999995,80,93,1.67,ID,1712856848
426,nybro,56.7446,15.9071,12.910000000000023,85,100,6.26,SE,1712856848
427,katsuura,35.1333,140.3,14.29000000000002,81,100,3.5,JP,1712856849
428,kathu,7.9178,98.3332,26.900000000000038,72,77,6.7,TH,1712856849
429,guane,22.2025,-84.0875,33.08000000000004,45,68,6.45,CU,1712856849
430,piti village,13.4626,144.6933,27.49000000000001,85,20,4.63,GU,1712856850
431,cooma,-36.2333,149.1333,7.129999999999996,97,4,1.03,AU,1712856850
432,bamboo flat,11.7,92.7167,29.05000000000001,84,77,1.03,IN,1712856850
433,qarqaraly,49.4058,75.4742,-2.75,89,100,5.22,KZ,1712856851
434,sao raimundo das mangabeiras,-7.0219,-45.4811,30.510000000000048,66,95,2.32,BR,1712856851
435,bouar,5.934,15.596,23.75,72,60,1.4,CF,1712856851
436,inari,68.906,27.0288,3.3100000000000023,80,79,6.35,FI,1712856852
437,ra's bayrut,33.9,35.4833,18.81,82,20,2.57,LB,1712856852
438,the pas,53.8251,-101.2541,5.010000000000048,70,100,3.6,CA,1712856852
439,loei,17.4167,101.5,25.52000000000004,46,64,1.61,TH,1712856853
440,al kharijah,25.4514,30.5464,23.96000000000004,24,61,4.2,EG,1712856853
441,mokhsogollokh,61.4681,128.9203,-1.5399999999999636,96,100,1.74,RU,1712856853
442,soio,-6.1349,12.3689,27.29000000000002,82,76,4.9,AO,1712856854
443,northam,51.0333,-4.2167,14.660000000000023,97,99,5.9,GB,1712856854
444,santa cruz,-17.8,-63.1667,27.700000000000045,73,75,7.2,BO,1712856600
445,vorkuta,67.5,64.0,-12.159999999999968,82,100,4.92,RU,1712856835
446,tsiombe,-25.3,45.4833,21.71000000000004,81,100,2.89,MG,1712856855
447,flin flon,54.7682,-101.865,2.910000000000025,81,100,5.14,CA,1712856855
448,namie,37.4833,141.0,9.75,85,100,2.19,JP,1712856856
449,la ronge,55.1001,-105.2842,3.140000000000043,70,100,3.09,CA,1712856856
450,kapit,2.0167,112.9333,23.470000000000027,99,97,0.71,MY,1712856856
451,southeast arcadia,27.1863,-81.8521,29.370000000000005,83,33,6.26,US,1712856856
452,rudnichnyy,59.617,52.4703,7.150000000000034,83,77,4.42,RU,1712856857
453,richards bay,-28.783,32.0377,20.27000000000004,60,20,6.85,ZA,1712856672
454,kourou,5.1552,-52.6478,32.03000000000003,74,66,3.45,GF,1712856605
455,pohang,36.0322,129.365,11.650000000000034,81,9,2.03,KR,1712856858
456,francistown,-21.17,27.5079,21.03000000000003,53,100,8.87,BW,1712856858
457,bakanas,44.8081,76.2772,14.350000000000025,53,67,3.58,KZ,1712856858
458,dunedin,-45.8742,170.5036,7.670000000000016,97,100,2.68,NZ,1712856679
459,korkuteli,37.065,30.1957,13.03000000000003,61,48,0.2,TR,1712856859
460,mbulu,-3.85,35.5333,16.32000000000005,92,38,1.16,TZ,1712856860
461,singaparna,-7.3515,108.111,23.180000000000007,99,100,0.31,ID,1712856860
462,talakan,50.3167,130.3667,2.910000000000025,65,25,2.49,RU,1712856860
463,dan gora,11.5349,8.1522,32.89000000000004,8,37,3.68,NG,1712856861
464,sidney,-33.8679,151.2073,14.660000000000023,87,20,3.09,AU,1712856861
465,korsakov,46.6328,142.7813,5.470000000000027,86,35,3.69,RU,1712856861
466,swellendam,-34.0226,20.4417,14.560000000000002,68,0,5.6,ZA,1712856862
467,madona,56.8533,26.217,10.090000000000032,61,100,6.62,LV,1712856862
468,revda,56.801,59.9303,6.6200000000000045,73,95,5.93,RU,1712856862
469,fort wellington,6.4,-57.6,30.170000000000016,62,16,5.68,GY,1712856863
470,sokhumi,43.0033,41.0153,13.260000000000048,90,88,1.76,GE,1712856863
471,tevriz,57.509,72.4042,-5.0499999999999545,84,60,2.59,RU,1712856863
472,okahandja,-21.9833,16.9167,24.29000000000002,26,12,1.58,,1712856864
473,tabou,4.423,-7.3528,28.120000000000005,80,96,4.76,CI,1712856864
474,marondera,-18.1853,31.5519,13.390000000000043,81,100,4.01,ZW,1712856864
475,iida,35.5197,137.8207,11.129999999999995,92,100,0.89,JP,1712856865
476,saint-pierre,-21.3393,55.4781,26.82000000000005,74,0,1.03,RE,1712856865
477,salalah,17.0151,54.0924,28.05000000000001,74,75,3.09,OM,1712856805
478,bainbridge,47.6262,-122.5212,12.300000000000011,72,0,3.13,US,1712856592
479,launceston,-41.45,147.1667,8.420000000000016,93,40,2.06,AU,1712856825
480,yurty,56.0498,97.6348,-1.9599999999999795,92,100,2.14,RU,1712856866
481,qusmuryn,52.4503,64.6311,4.670000000000016,68,32,3.5,KZ,1712856867
482,kyabe,9.4515,18.9449,36.32000000000005,20,15,0.84,TD,1712856867
483,kenora,49.8167,-94.4337,11.54000000000002,50,75,5.14,CA,1712856867
484,kirakira,-10.4544,161.9205,25.629999999999995,86,73,1.23,SB,1712856868
485,okha,53.5739,142.9478,2.3600000000000136,89,84,1.79,RU,1712856868
486,moss vale,-34.55,150.3833,8.460000000000036,97,0,0.77,AU,1712856868
487,martuk,50.7475,56.5056,10.110000000000014,60,100,2.4,KZ,1712856869
488,la mure,44.9026,5.7866,10.650000000000034,89,32,1.9,FR,1712856869
489,ashkelon,31.6693,34.5715,19.94,83,1,2.85,IL,1712856869
490,mount pleasant,32.7941,-79.8626,21.08000000000004,97,100,3.09,US,1712856671
491,nuku'alofa,-21.1333,-175.2,24.19,94,40,0.51,TO,1712856870
492,palenque,17.5167,-91.9667,28.090000000000032,83,75,6.17,MX,1712856607
493,douz,33.4663,9.0203,15.660000000000023,55,57,7.47,TN,1712856871
494,happy valley-goose bay,53.3168,-60.3315,13.170000000000016,14,40,5.14,CA,1712856610
495,puerto armuelles,8.2833,-82.8667,32.99000000000001,71,100,1.34,PA,1712856871
496,acajutla,13.5928,-89.8275,31.910000000000025,61,40,5.8,SV,1712856872
497,toamasina,-18.1667,49.3833,28.0,89,20,3.6,MG,1712856575
498,yung shue wan,22.2333,114.1167,24.680000000000007,87,45,3.48,HK,1712856872
499,berdigestyakh,62.0989,126.6992,-10.549999999999956,94,100,3.82,RU,1712856873
500,brokopondo,4.75,-55.1667,31.590000000000032,57,76,2.56,SR,1712856873
501,tanout,14.9709,8.8879,34.53000000000003,7,69,4.5,NE,1712856873
502,ambon,-3.6954,128.1814,28.260000000000048,95,40,1.03,ID,1712856874
503,novokuznetsk,53.7557,87.1099,1.2200000000000273,99,100,3.24,RU,1712856874
504,sovetskaya gavan',48.9723,140.2878,8.950000000000045,59,49,1.5,RU,1712856874
505,zonguldak,41.25,31.8333,10.470000000000027,89,33,0.38,TR,1712856875
506,fortaleza,-3.7227,-38.5247,31.71000000000004,87,75,4.12,BR,1712856766
507,slave lake,55.2834,-114.769,8.990000000000009,29,0,3.6,CA,1712856622
508,qui nhon,13.7667,109.2333,24.5,93,87,2.26,VN,1712856876
509,tamanrasset,22.785,5.5228,30.950000000000045,7,0,4.63,DZ,1712856876
510,touros,-5.1989,-35.4608,29.54000000000002,71,77,3.3,BR,1712856876
511,luninyets,52.2472,26.8047,11.420000000000016,57,3,2.42,BY,1712856877
512,korla,41.7597,86.1469,17.99000000000001,24,39,3.22,CN,1712856877
513,lodja,-3.4833,23.4333,25.640000000000043,73,100,0.78,CD,1712856877
514,velasco ibarra,-1.05,-79.6167,30.670000000000016,67,65,1.09,EC,1712856878
515,mumbwa,-14.9783,27.0619,19.629999999999995,89,100,1.28,ZM,1712856878
516,sinabang,2.4803,96.3801,27.08000000000004,82,97,0.45,ID,1712856878
517,tutoia,-2.7619,-42.2744,28.83000000000004,79,77,3.12,BR,1712856879
518,paita,-5.0892,-81.1144,25.96000000000004,68,52,5.38,PE,1712856879
519,elliot lake,46.3834,-82.6331,11.990000000000007,57,100,4.39,CA,1712856879
520,ryotsu-minato,38.0833,138.4333,11.29000000000002,60,100,1.27,JP,1712856880
521,bac lieu,9.285,105.7244,28.52000000000004,71,46,8.05,VN,1712856880
522,senanga,-16.1167,23.2667,21.52000000000004,82,69,1.71,ZM,1712856880
523,altai,46.3722,96.2583,0.1800000000000068,63,67,9.64,MN,1712856881
524,smithers,54.7804,-127.1743,2.180000000000007,100,100,0.0,CA,1712856881
525,nagqu,31.5,92.0,-1.759999999999991,50,100,4.74,CN,1712856881
526,pekan,3.4836,103.3996,27.06,84,100,3.35,MY,1712856881
527,taroa,8.7058,171.2275,27.32000000000005,80,86,9.02,MH,1712856882
528,bandon,51.7469,-8.7425,11.77000000000004,94,98,8.46,IE,1712856787
529,tres lagoas,-20.7511,-51.6783,30.32000000000005,62,78,1.01,BR,1712856606
530,olyokminsk,60.3736,120.4264,-6.029999999999973,88,100,4.24,RU,1712856883
531,new norfolk,-42.7826,147.0587,10.950000000000044,85,92,1.31,AU,1712856883
532,samana,19.2056,-69.3369,30.120000000000005,66,40,3.09,DO,1712856883
533,dongcun,36.7767,121.1597,9.379999999999995,84,68,1.06,CN,1712856884
534,tazovsky,67.4667,78.7,-24.96999999999997,97,22,3.97,RU,1712856884
535,nishiwaki,34.9833,134.9667,13.660000000000023,89,94,1.27,JP,1712856884
536,gizo,-8.103,156.8419,28.28000000000003,78,78,2.83,SB,1712856885
537,palafrugell,41.9174,3.1631,21.420000000000016,8,24,0.8,ES,1712856885
538,miquelon,47.0975,-56.3814,5.0,71,4,4.12,PM,1712856885
539,niquero,20.0431,-77.5828,31.56,52,2,2.9,CU,1712856886
540,fallon,39.4735,-118.7774,20.510000000000048,37,0,3.09,US,1712856613
541,kupang,-10.1667,123.5833,26.32000000000005,94,100,2.57,ID,1712856887
542,portland,45.5234,-122.6762,13.78000000000003,73,75,1.34,US,1712856592
543,puquio,-14.7,-74.1333,14.189999999999998,77,64,4.79,PE,1712856887
544,antalaha,-14.9003,50.2788,25.879999999999995,90,55,1.28,MG,1712856887
545,onega,63.9061,38.1404,3.410000000000025,77,86,8.95,RU,1712856888
546,shalkar,47.8288,59.6258,8.03000000000003,66,4,4.0,KZ,1712856888
547,galveston,29.3669,-94.9669,26.160000000000025,43,0,7.72,US,1712856731
548,rosarito,32.3333,-117.0333,25.29000000000002,66,0,3.57,MX,1712856889
549,zhukovka,53.534,33.728,16.02000000000004,61,69,2.45,RU,1712856889
550,sittwe,20.15,92.9,26.410000000000025,68,0,2.88,MM,1712856890
551,swinoujscie,53.9105,14.2471,14.08000000000004,72,100,5.66,PL,1712856890
552,amasra,41.7463,32.3863,12.840000000000032,85,8,2.14,TR,1712856891
553,nabire,-3.3667,135.4833,24.200000000000045,93,99,0.96,ID,1712856891
554,ondjiva,-17.0667,15.7333,31.02000000000004,37,0,1.03,AO,1712856891
555,axim,4.8699,-2.2405,27.410000000000025,78,100,3.01,GH,1712856892
556,salym,60.0625,71.4789,-7.419999999999959,85,88,4.25,RU,1712856892
557,swift current,50.2834,-107.8014,8.450000000000045,27,0,3.6,CA,1712856893
558,howrah,22.5892,88.3103,30.05000000000001,61,40,0.0,IN,1712856779
559,vega de alatorre,20.0333,-96.6333,27.430000000000007,42,56,4.83,MX,1712856893
560,esil,51.9556,66.4042,2.3500000000000227,72,34,1.76,KZ,1712856894
561,boadilla del monte,40.405,-3.8784,26.090000000000032,37,0,5.14,ES,1712856894
562,calama,-22.4667,-68.9333,23.27000000000004,16,0,5.14,CL,1712856701
563,gabane,-24.6667,25.7822,20.46000000000004,56,0,3.09,BW,1712856895
564,chapaev,50.2,51.1667,13.720000000000027,56,40,3.22,KZ,1712856895
565,beyneu,45.3167,55.2,12.510000000000048,59,1,7.5,KZ,1712856896
566,wenchang,30.904,118.4887,16.30000000000001,96,98,0.73,CN,1712856896
567,morogoro,-6.8167,37.6667,23.510000000000048,96,72,0.95,TZ,1712856896
568,sarupathar,26.1984,93.8094,25.19,40,97,0.95,IN,1712856897
569,rikaze,29.25,88.8833,2.840000000000032,26,39,1.77,CN,1712856897
570,medina,24.4686,39.6142,30.24000000000001,8,0,3.09,SA,1712856602
571,necochea,-38.5473,-58.7368,14.490000000000007,50,98,4.55,AR,1712856723
572,bonthe,7.5264,-12.505,28.74000000000001,67,92,4.56,SL,1712856898
573,isyangulovo,52.1909,52.1909,11.480000000000018,75,94,4.2,RU,1712856898
574,haiku-pauwela,20.9219,-156.3051,23.360000000000014,82,20,4.92,US,1712856799
575,vodnyy,63.5046,53.4095,4.1200000000000045,96,100,6.0,RU,1712856899
576,thunder bay,48.4001,-89.3168,16.950000000000045,45,75,6.69,CA,1712856856
577,alto barinas,8.5931,-70.2261,37.370000000000005,25,27,4.39,VE,1712856900
578,vung tau,10.346,107.0843,27.57000000000005,82,18,10.86,VN,1712856900
579,kurchatov,51.6601,35.6521,21.340000000000032,75,100,3.56,RU,1712856901
580,shiraoi,42.55,141.35,7.100000000000023,79,100,1.16,JP,1712856901
581,saint-philippe,-21.3585,55.7679,26.77000000000004,86,80,2.05,RE,1712856902
582,cooper's town,26.8667,-77.5167,23.629999999999995,90,39,11.08,BS,1712856902
583,luwuk,-0.9516,122.7875,21.74000000000001,85,100,2.22,ID,1712856903
